repo,pr,url,username,date,total
cucumber-js,912,https://github.com/cucumber/cucumber-js/pull/912,jshifflet,2017-08-23,854
common,261,https://github.com/cucumber/common/pull/261,raszi,2017-08-28,855
cucumber-jvm,1216,https://github.com/cucumber/cucumber-jvm/pull/1216,olivierlemasle,2017-09-05,856
gherkin-dotnet,5,https://github.com/cucumber/gherkin-dotnet/pull/5,Jaykul,2017-09-06,857
cucumber-jvm,1220,https://github.com/cucumber/cucumber-jvm/pull/1220,adrian-baker,2017-09-09,858
gherkin-c,3,https://github.com/cucumber/gherkin-c/pull/3,Pwera,2017-09-09,859
cucumber-jvm,1221,https://github.com/cucumber/cucumber-jvm/pull/1221,a1dutch,2017-09-09,860
cucumber-ruby,1200,https://github.com/cucumber/cucumber-ruby/pull/1200,Ben-Behar,2017-09-16,861
common,270,https://github.com/cucumber/common/pull/270,rmobis,2017-09-19,862
cucumber-js,930,https://github.com/cucumber/cucumber-js/pull/930,kmate,2017-09-20,863
common,273,https://github.com/cucumber/common/pull/273,RomkeVdMeulen,2017-09-26,864
common,274,https://github.com/cucumber/common/pull/274,arepalli-praveenkumar,2017-09-26,865
cucumber-json-converter,7,https://github.com/cucumber/cucumber-json-converter/pull/7,romaingweb,2017-09-27,866
cucumber-jvm,1236,https://github.com/cucumber/cucumber-jvm/pull/1236,haroon-sheikh,2017-10-02,867
cucumber-jvm,1237,https://github.com/cucumber/cucumber-jvm/pull/1237,eyal-lezmy,2017-10-04,868
cucumber-js,947,https://github.com/cucumber/cucumber-js/pull/947,gd46,2017-10-07,869
common,283,https://github.com/cucumber/common/pull/283,vcavallo,2017-10-08,870
cucumber-ruby,1216,https://github.com/cucumber/cucumber-ruby/pull/1216,nonkor,2017-10-12,871
common,286,https://github.com/cucumber/common/pull/286,link89,2017-10-12,872
cucumber-jvm,1254,https://github.com/cucumber/cucumber-jvm/pull/1254,tts-ll,2017-10-13,873
cucumber-ruby,1217,https://github.com/cucumber/cucumber-ruby/pull/1217,christopherdolan,2017-10-18,874
cucumber-ruby,1218,https://github.com/cucumber/cucumber-ruby/pull/1218,hirowatari,2017-10-19,875
cucumber-eclipse,210,https://github.com/cucumber/cucumber-eclipse/pull/210,akshaykamath,2017-10-21,876
cucumber-js,960,https://github.com/cucumber/cucumber-js/pull/960,johnjelinek,2017-10-21,877
common,292,https://github.com/cucumber/common/pull/292,rjwittams,2017-10-22,878
gherkin-java,2,https://github.com/cucumber/gherkin-java/pull/2,alainlompo,2017-10-22,879
cucumber-js,962,https://github.com/cucumber/cucumber-js/pull/962,mmuller99,2017-10-23,880
cucumber-rails,347,https://github.com/cucumber/cucumber-rails/pull/347,ctreptow,2017-10-24,881
common,295,https://github.com/cucumber/common/pull/295,pfonseca,2017-10-26,882
cucumber-rails,348,https://github.com/cucumber/cucumber-rails/pull/348,mirelon,2017-10-27,883
common,298,https://github.com/cucumber/common/pull/298,danilat,2017-10-30,884
cucumber-cpp,176,https://github.com/cucumber/cucumber-cpp/pull/176,cqcmdwym,2017-11-01,885
cucumber-lua,8,https://github.com/cucumber/cucumber-lua/pull/8,Bigfootmech,2017-11-05,886
cucumber-js,973,https://github.com/cucumber/cucumber-js/pull/973,innocentiv,2017-11-07,887
cucumber-jvm,1276,https://github.com/cucumber/cucumber-jvm/pull/1276,ahmedadeltito,2017-11-10,888
aruba,512,https://github.com/cucumber/aruba/pull/512,richardxia,2017-11-10,889
cucumber-ruby,1233,https://github.com/cucumber/cucumber-ruby/pull/1233,conf,2017-11-16,890
cucumber-ruby,1236,https://github.com/cucumber/cucumber-ruby/pull/1236,p0deje,2017-11-21,891
common,305,https://github.com/cucumber/common/pull/305,Pr-Mex,2017-11-25,892
cucumber-jvm,1284,https://github.com/cucumber/cucumber-jvm/pull/1284,ddemin,2017-11-26,893
cucumber-jvm,1285,https://github.com/cucumber/cucumber-jvm/pull/1285,Devops-POC,2017-11-27,894
cucumber-lua,10,https://github.com/cucumber/cucumber-lua/pull/10,admo,2017-11-27,895
cucumber-jvm,1288,https://github.com/cucumber/cucumber-jvm/pull/1288,pgentile,2017-12-01,896
godog,109,https://github.com/cucumber/godog/pull/109,darwish,2017-12-08,897
godog,111,https://github.com/cucumber/godog/pull/111,philoserf,2017-12-19,898
common,319,https://github.com/cucumber/common/pull/319,baic989,2017-12-22,899
cucumber-eclipse,225,https://github.com/cucumber/cucumber-eclipse/pull/225,mgor,2017-12-22,900
common,321,https://github.com/cucumber/common/pull/321,cyocum,2018-01-07,901
cucumber-js,998,https://github.com/cucumber/cucumber-js/pull/998,adamlacoste,2018-01-07,902
cucumber-js,1003,https://github.com/cucumber/cucumber-js/pull/1003,advance512,2018-01-08,903
docs,102,https://github.com/cucumber/docs/pull/102,Flaburgan,2018-01-10,904
common,322,https://github.com/cucumber/common/pull/322,tomaszgiba,2018-01-10,905
cucumber-js,1006,https://github.com/cucumber/cucumber-js/pull/1006,rishipuri,2018-01-10,906
cucumber-ruby,1244,https://github.com/cucumber/cucumber-ruby/pull/1244,NickAb,2018-01-14,907
aruba,529,https://github.com/cucumber/aruba/pull/529,doudou,2018-01-19,908
gherkin-javascript,2,https://github.com/cucumber/gherkin-javascript/pull/2,komarik0,2018-01-19,909
aruba,530,https://github.com/cucumber/aruba/pull/530,xtrasimplicity,2018-01-20,910
cucumber-js,1028,https://github.com/cucumber/cucumber-js/pull/1028,bruce-lindsay,2018-01-29,911
cucumber-rails,352,https://github.com/cucumber/cucumber-rails/pull/352,MonsieurDart,2018-02-01,912
cucumber-rails,353,https://github.com/cucumber/cucumber-rails/pull/353,codetriage-readme-bot,2018-02-02,913
cucumber-js,1039,https://github.com/cucumber/cucumber-js/pull/1039,schmijos,2018-02-05,914
common,334,https://github.com/cucumber/common/pull/334,jamis,2018-02-09,915
cucumber-cpp,180,https://github.com/cucumber/cucumber-cpp/pull/180,matlo607,2018-02-13,916
cucumber-jvm,1323,https://github.com/cucumber/cucumber-jvm/pull/1323,coding-yogi,2018-02-14,917
cucumber-js,1041,https://github.com/cucumber/cucumber-js/pull/1041,DevSide,2018-02-15,918
cucumber-json-converter,8,https://github.com/cucumber/cucumber-json-converter/pull/8,gasparnagy,2018-02-22,919
common,342,https://github.com/cucumber/common/pull/342,jenisys,2018-03-08,920
cucumber-jvm,1331,https://github.com/cucumber/cucumber-jvm/pull/1331,kutzi,2018-03-08,921
cucumber-js,1047,https://github.com/cucumber/cucumber-js/pull/1047,fdubost,2018-03-08,922
cucumber-js,1048,https://github.com/cucumber/cucumber-js/pull/1048,JuloWaks,2018-03-08,923
cucumber-ruby,1283,https://github.com/cucumber/cucumber-ruby/pull/1283,yrral86,2018-03-08,924
cucumber.ml,4,https://github.com/cucumber/cucumber.ml/pull/4,Thegaram,2018-03-15,925
cucumber-eclipse,255,https://github.com/cucumber/cucumber-eclipse/pull/255,laeubi,2018-03-16,926
common,344,https://github.com/cucumber/common/pull/344,collindaloisio,2018-03-17,927
cucumber-ruby,1284,https://github.com/cucumber/cucumber-ruby/pull/1284,nicolasleger,2018-03-17,928
common,347,https://github.com/cucumber/common/pull/347,janicesignalfx,2018-03-25,929
common,348,https://github.com/cucumber/common/pull/348,codykonior,2018-03-27,930
common,349,https://github.com/cucumber/common/pull/349,KaraAJC,2018-03-29,931
godog,123,https://github.com/cucumber/godog/pull/123,Pykselle,2018-03-30,932
cucumber-js,1058,https://github.com/cucumber/cucumber-js/pull/1058,ed-snodgrass,2018-04-02,933
common,352,https://github.com/cucumber/common/pull/352,coderbyheart,2018-04-05,934
cucumber-jvm,1342,https://github.com/cucumber/cucumber-jvm/pull/1342,prashant-ramcharan,2018-04-07,935
cucumber-js,1065,https://github.com/cucumber/cucumber-js/pull/1065,ahulab,2018-04-09,936
cucumber-java-skeleton,26,https://github.com/cucumber/cucumber-java-skeleton/pull/26,OdrzywolekANDImiolo,2018-04-10,937
cucumber-rails,376,https://github.com/cucumber/cucumber-rails/pull/376,roberts1000,2018-04-10,938
cucumber-rails,378,https://github.com/cucumber/cucumber-rails/pull/378,gobijan,2018-04-12,939
cucumber-jvm,1344,https://github.com/cucumber/cucumber-jvm/pull/1344,stuartbirrell,2018-04-12,940
cucumber-jvm,1345,https://github.com/cucumber/cucumber-jvm/pull/1345,rjking99,2018-04-13,941
cucumber-js,1069,https://github.com/cucumber/cucumber-js/pull/1069,mattgibson,2018-04-16,942
cucumber-jvm,1347,https://github.com/cucumber/cucumber-jvm/pull/1347,janosvitok,2018-04-20,943
common,369,https://github.com/cucumber/common/pull/369,cerebellum13,2018-04-21,944
docs,149,https://github.com/cucumber/docs/pull/149,luke-hill,2018-04-21,945
cucumber-rails,386,https://github.com/cucumber/cucumber-rails/pull/386,varyonic,2018-04-21,946
docs,152,https://github.com/cucumber/docs/pull/152,diabolo,2018-04-22,947
cucumber-jvm,1350,https://github.com/cucumber/cucumber-jvm/pull/1350,trehak1,2018-04-23,948
cucumber-jvm,1354,https://github.com/cucumber/cucumber-jvm/pull/1354,spalguyev,2018-04-24,949
docs,155,https://github.com/cucumber/docs/pull/155,Bosley06,2018-04-24,950
cucumber-jvm,1356,https://github.com/cucumber/cucumber-jvm/pull/1356,lalitsagar0411,2018-04-24,951
docs,158,https://github.com/cucumber/docs/pull/158,sukendhar,2018-04-25,952
cucumber-jvm,1357,https://github.com/cucumber/cucumber-jvm/pull/1357,boaty82,2018-04-25,953
cucumber-java-skeleton,28,https://github.com/cucumber/cucumber-java-skeleton/pull/28,anthonyflea,2018-04-25,954
cucumber-ruby,1293,https://github.com/cucumber/cucumber-ruby/pull/1293,magynhard,2018-04-26,955
cucumber-js,1080,https://github.com/cucumber/cucumber-js/pull/1080,kyledmoore,2018-04-27,956
cucumber-js,1082,https://github.com/cucumber/cucumber-js/pull/1082,Waidd,2018-04-30,957
cucumber-js,1084,https://github.com/cucumber/cucumber-js/pull/1084,victor-perez,2018-04-30,958
aruba,562,https://github.com/cucumber/aruba/pull/562,cllns,2018-05-03,959
docs,164,https://github.com/cucumber/docs/pull/164,niaomingjian,2018-05-03,960
cucumber-eclipse,262,https://github.com/cucumber/cucumber-eclipse/pull/262,zdenek-jonas,2018-05-03,961
docs,166,https://github.com/cucumber/docs/pull/166,mikegfisher,2018-05-05,962
docs,167,https://github.com/cucumber/docs/pull/167,awinabi,2018-05-07,963
common,385,https://github.com/cucumber/common/pull/385,lenntt,2018-05-10,964
docs,168,https://github.com/cucumber/docs/pull/168,satishm752-zz,2018-05-11,965
docs,169,https://github.com/cucumber/docs/pull/169,sheamusburns,2018-05-13,966
common,386,https://github.com/cucumber/common/pull/386,BorisOsipov,2018-05-13,967
cucumber-java-skeleton,29,https://github.com/cucumber/cucumber-java-skeleton/pull/29,aaalata,2018-05-14,968
docs,170,https://github.com/cucumber/docs/pull/170,skokovsergey,2018-05-15,969
docs,171,https://github.com/cucumber/docs/pull/171,conradbeach,2018-05-15,970
cucumber-js,1093,https://github.com/cucumber/cucumber-js/pull/1093,basemmerink,2018-05-17,971
cucumber-jvm,1369,https://github.com/cucumber/cucumber-jvm/pull/1369,ngouzy,2018-05-23,972
cucumber-js,1101,https://github.com/cucumber/cucumber-js/pull/1101,dhgutteridge,2018-05-29,973
cucumber-ruby,1301,https://github.com/cucumber/cucumber-ruby/pull/1301,koic,2018-05-30,974
cucumber-jvm,1379,https://github.com/cucumber/cucumber-jvm/pull/1379,Heziode,2018-06-01,975
cucumber-jvm-scala,6,https://github.com/cucumber/cucumber-jvm-scala/pull/6,akhil,2018-06-05,976
docs,175,https://github.com/cucumber/docs/pull/175,kristofpeto,2018-06-05,977
docs,178,https://github.com/cucumber/docs/pull/178,rnacher,2018-06-07,978
docs,179,https://github.com/cucumber/docs/pull/179,humbled,2018-06-08,979
docs,180,https://github.com/cucumber/docs/pull/180,alex01t,2018-06-09,980
cucumber-jvm,1394,https://github.com/cucumber/cucumber-jvm/pull/1394,pkubowicz,2018-06-12,981
docs,183,https://github.com/cucumber/docs/pull/183,robzenn92,2018-06-12,982
docs,184,https://github.com/cucumber/docs/pull/184,eboutin,2018-06-13,983
cucumber-jvm-scala,8,https://github.com/cucumber/cucumber-jvm-scala/pull/8,jakzal,2018-06-14,984
docs,204,https://github.com/cucumber/docs/pull/204,jackorp,2018-06-19,985
common,418,https://github.com/cucumber/common/pull/418,Osndok,2018-06-21,986
gherkin-c,12,https://github.com/cucumber/gherkin-c/pull/12,Corristo,2018-06-23,987
cucumber-jvm-scala,9,https://github.com/cucumber/cucumber-jvm-scala/pull/9,stsatlantis,2018-06-26,988
common,420,https://github.com/cucumber/common/pull/420,kzu,2018-06-27,989
docs,205,https://github.com/cucumber/docs/pull/205,levelboy,2018-07-04,990
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,jamesrwaugh,2018-07-15,991
docs,206,https://github.com/cucumber/docs/pull/206,georgeglistru,2018-07-17,992
cucumber-android,7,https://github.com/cucumber/cucumber-android/pull/7,aygalinc,2018-07-27,993
docs,208,https://github.com/cucumber/docs/pull/208,kwurst,2018-07-28,994
common,442,https://github.com/cucumber/common/pull/442,antham,2018-07-29,995
docs,209,https://github.com/cucumber/docs/pull/209,bischoffdev,2018-07-31,996
cucumber-js,1113,https://github.com/cucumber/cucumber-js/pull/1113,lopesc,2018-08-02,997
cucumber-jvm,1428,https://github.com/cucumber/cucumber-jvm/pull/1428,subhamproject,2018-08-03,998
common,447,https://github.com/cucumber/common/pull/447,stevenhuijgens,2018-08-03,999
cucumber-js,1114,https://github.com/cucumber/cucumber-js/pull/1114,hurrikam,2018-08-09,1000
docs,218,https://github.com/cucumber/docs/pull/218,igneel64,2018-08-11,1001
docs,219,https://github.com/cucumber/docs/pull/219,stevefolly,2018-08-13,1002
docs,220,https://github.com/cucumber/docs/pull/220,morfey13,2018-08-22,1003
common,463,https://github.com/cucumber/common/pull/463,spicalous,2018-08-22,1004
cucumber-jvm,1439,https://github.com/cucumber/cucumber-jvm/pull/1439,ekalin,2018-08-23,1005
cucumber-js,1121,https://github.com/cucumber/cucumber-js/pull/1121,Logout22,2018-08-24,1006
docs,221,https://github.com/cucumber/docs/pull/221,nickriordan,2018-08-26,1007
docs,222,https://github.com/cucumber/docs/pull/222,gurjeet,2018-08-26,1008
aruba,572,https://github.com/cucumber/aruba/pull/572,kinopyo,2018-08-28,1009
cucumber-js,1123,https://github.com/cucumber/cucumber-js/pull/1123,honzajavorek,2018-08-30,1010
common,471,https://github.com/cucumber/common/pull/471,savkk,2018-09-06,1011
cucumber-jvm,1451,https://github.com/cucumber/cucumber-jvm/pull/1451,nhojpatrick,2018-09-07,1012
cucumber-jvm-groovy,6,https://github.com/cucumber/cucumber-jvm-groovy/pull/6,glibas,2018-09-16,1013
cucumber-eclipse,280,https://github.com/cucumber/cucumber-eclipse/pull/280,jkuester,2018-09-16,1014
docs,227,https://github.com/cucumber/docs/pull/227,Shobika,2018-09-17,1015
common,480,https://github.com/cucumber/common/pull/480,banovotz,2018-09-18,1016
docs,229,https://github.com/cucumber/docs/pull/229,cuketest,2018-09-21,1017
common,484,https://github.com/cucumber/common/pull/484,Izhaki,2018-09-28,1018
docs,231,https://github.com/cucumber/docs/pull/231,JakimLi,2018-09-29,1019
godog,138,https://github.com/cucumber/godog/pull/138,rvflash,2018-09-29,1020
docs,232,https://github.com/cucumber/docs/pull/232,Ross65536,2018-09-29,1021
docs,234,https://github.com/cucumber/docs/pull/234,ryan-p-randall,2018-10-02,1022
common,490,https://github.com/cucumber/common/pull/490,lgoldstein,2018-10-02,1023
cucumber-eclipse,285,https://github.com/cucumber/cucumber-eclipse/pull/285,qvdk,2018-10-02,1024
godog,141,https://github.com/cucumber/godog/pull/141,msAlcantara,2018-10-03,1025
cucumber-ruby-core,161,https://github.com/cucumber/cucumber-ruby-core/pull/161,orien,2018-10-05,1026
cucumber-jvm,1476,https://github.com/cucumber/cucumber-jvm/pull/1476,martinschneider,2018-10-06,1027
docs,240,https://github.com/cucumber/docs/pull/240,stewart-levine,2018-10-07,1028
docs,241,https://github.com/cucumber/docs/pull/241,hanneskaeufler,2018-10-08,1029
docs,242,https://github.com/cucumber/docs/pull/242,sridhareaswaran,2018-10-11,1030
cucumber-js,1143,https://github.com/cucumber/cucumber-js/pull/1143,xcorail,2018-10-12,1031
cucumber-ruby,1322,https://github.com/cucumber/cucumber-ruby/pull/1322,jmks,2018-10-12,1032
aruba,575,https://github.com/cucumber/aruba/pull/575,henrich,2018-10-13,1033
common,499,https://github.com/cucumber/common/pull/499,noisygerman,2018-10-13,1034
cucumber-jvm,1486,https://github.com/cucumber/cucumber-jvm/pull/1486,james-bjss,2018-10-18,1035
docs,246,https://github.com/cucumber/docs/pull/246,MacGyver214-zz,2018-10-22,1036
cucumber-jvm-scala,11,https://github.com/cucumber/cucumber-jvm-scala/pull/11,asarturas,2018-10-22,1037
common,512,https://github.com/cucumber/common/pull/512,VjacheslavVytjagov,2018-10-24,1038
docs,247,https://github.com/cucumber/docs/pull/247,GeReinhart,2018-10-25,1039
godog,144,https://github.com/cucumber/godog/pull/144,patrickvalle,2018-10-25,1040
cucumber-ruby,1323,https://github.com/cucumber/cucumber-ruby/pull/1323,acant,2018-10-27,1041
docs,250,https://github.com/cucumber/docs/pull/250,devendra-aher,2018-11-01,1042
docs,252,https://github.com/cucumber/docs/pull/252,TomerPacific,2018-11-05,1043
cucumber-jvm,1501,https://github.com/cucumber/cucumber-jvm/pull/1501,abhishek8908,2018-11-15,1044
cucumber-rails,391,https://github.com/cucumber/cucumber-rails/pull/391,jacobbednarz,2018-11-20,1045
cucumber-rails,392,https://github.com/cucumber/cucumber-rails/pull/392,deivid-rodriguez,2018-11-24,1046
cucumber-jvm,1508,https://github.com/cucumber/cucumber-jvm/pull/1508,svavka,2018-11-26,1047
cucumber-js,1157,https://github.com/cucumber/cucumber-js/pull/1157,hypesystem,2018-11-28,1048
cucumber-js,1158,https://github.com/cucumber/cucumber-js/pull/1158,Sergioamjr,2018-11-29,1049
common,546,https://github.com/cucumber/common/pull/546,dlevans2,2018-12-05,1050
docs,269,https://github.com/cucumber/docs/pull/269,ThaddeusRix,2018-12-11,1051
godog,148,https://github.com/cucumber/godog/pull/148,DJanoskova,2018-12-19,1052
cucumber-jvm,1518,https://github.com/cucumber/cucumber-jvm/pull/1518,bojanv55,2018-12-20,1053
docs,272,https://github.com/cucumber/docs/pull/272,XandrMaster,2018-12-24,1054
cucumber-js,1162,https://github.com/cucumber/cucumber-js/pull/1162,mgonnet,2019-01-06,1055
docs,285,https://github.com/cucumber/docs/pull/285,rmpestano,2019-01-08,1056
docs,286,https://github.com/cucumber/docs/pull/286,loganvolkers,2019-01-08,1057
docs,289,https://github.com/cucumber/docs/pull/289,spityi,2019-01-15,1058
cucumber-js,1165,https://github.com/cucumber/cucumber-js/pull/1165,meyumeapps,2019-01-16,1059
common,559,https://github.com/cucumber/common/pull/559,phil-davis,2019-01-16,1060
docs,291,https://github.com/cucumber/docs/pull/291,theo-england,2019-01-23,1061
docs,292,https://github.com/cucumber/docs/pull/292,streetturtle,2019-01-23,1062
docs,294,https://github.com/cucumber/docs/pull/294,kjetiljd,2019-01-24,1063
cucumber-rails,405,https://github.com/cucumber/cucumber-rails/pull/405,kotovalexarian,2019-01-29,1064
cucumber-eclipse,331,https://github.com/cucumber/cucumber-eclipse/pull/331,vladdu,2019-01-29,1065
cucumber-jvm,1552,https://github.com/cucumber/cucumber-jvm/pull/1552,amozhenin,2019-02-04,1066
docs,296,https://github.com/cucumber/docs/pull/296,mdsafeeuddin,2019-02-05,1067
aruba,594,https://github.com/cucumber/aruba/pull/594,grosser,2019-02-14,1068
cucumber-android,14,https://github.com/cucumber/cucumber-android/pull/14,lifedemons,2019-02-15,1069
cucumber-ruby,1343,https://github.com/cucumber/cucumber-ruby/pull/1343,fourpastmidnight,2019-02-24,1070
cucumber-jvm,1568,https://github.com/cucumber/cucumber-jvm/pull/1568,jsa34,2019-02-25,1071
docs,299,https://github.com/cucumber/docs/pull/299,intranetmouse,2019-03-01,1072
docs,300,https://github.com/cucumber/docs/pull/300,armandabric,2019-03-03,1073
docs,301,https://github.com/cucumber/docs/pull/301,JuliaArt,2019-03-03,1074
cucumber-android,17,https://github.com/cucumber/cucumber-android/pull/17,kaskasi,2019-03-04,1075
common,573,https://github.com/cucumber/common/pull/573,ciaranmcnulty,2019-03-07,1076
docs,303,https://github.com/cucumber/docs/pull/303,TrangOul,2019-03-07,1077
aruba,600,https://github.com/cucumber/aruba/pull/600,peagha,2019-03-13,1078
cucumber-jvm,1582,https://github.com/cucumber/cucumber-jvm/pull/1582,MarcHauptmann,2019-03-13,1079
slack-invite-automation,1,https://github.com/cucumber/slack-invite-automation/pull/1,snyk-bot,2019-03-13,1080
godog,163,https://github.com/cucumber/godog/pull/163,cbush06,2019-03-15,1081
cucumber-jvm,1586,https://github.com/cucumber/cucumber-jvm/pull/1586,mleegwt,2019-03-15,1082
cucumber-eclipse,348,https://github.com/cucumber/cucumber-eclipse/pull/348,individual-it,2019-03-19,1083
cucumber-jvm,1588,https://github.com/cucumber/cucumber-jvm/pull/1588,zutshiy,2019-03-21,1084
cucumber-jvm,1593,https://github.com/cucumber/cucumber-jvm/pull/1593,askrakesh,2019-03-25,1085
cucumber-eclipse,351,https://github.com/cucumber/cucumber-eclipse/pull/351,gazal-k,2019-03-25,1086
godog,168,https://github.com/cucumber/godog/pull/168,ziprandom,2019-03-26,1087
docs,317,https://github.com/cucumber/docs/pull/317,DragosDumitrache,2019-03-28,1088
docs,324,https://github.com/cucumber/docs/pull/324,humb1t,2019-04-02,1089
docs,325,https://github.com/cucumber/docs/pull/325,zhan153,2019-04-03,1090
cucumber-jvm,1598,https://github.com/cucumber/cucumber-jvm/pull/1598,nicerloop,2019-04-04,1091
cucumber-js,1189,https://github.com/cucumber/cucumber-js/pull/1189,ofirmgr,2019-04-06,1092
cucumber-jvm,1601,https://github.com/cucumber/cucumber-jvm/pull/1601,Camern,2019-04-07,1093
docs,331,https://github.com/cucumber/docs/pull/331,narendracubicit,2019-04-08,1094
docs,333,https://github.com/cucumber/docs/pull/333,Tryking,2019-04-10,1095
godog,171,https://github.com/cucumber/godog/pull/171,joeky888,2019-04-14,1096
cucumber-jvm,1613,https://github.com/cucumber/cucumber-jvm/pull/1613,sebastienrussell,2019-04-18,1097
docs,334,https://github.com/cucumber/docs/pull/334,marcin-nowak-codes,2019-04-19,1098
common,598,https://github.com/cucumber/common/pull/598,domi41,2019-04-20,1099
docs,339,https://github.com/cucumber/docs/pull/339,grasshopper7,2019-04-23,1100
docs,340,https://github.com/cucumber/docs/pull/340,edno,2019-04-23,1101
cucumber-js,1198,https://github.com/cucumber/cucumber-js/pull/1198,Andras-Marozsi,2019-04-25,1102
cucumber-jvm,1615,https://github.com/cucumber/cucumber-jvm/pull/1615,toepi,2019-04-28,1103
common,603,https://github.com/cucumber/common/pull/603,david1995,2019-04-30,1104
cucumber-cpp,221,https://github.com/cucumber/cucumber-cpp/pull/221,ala-ableton,2019-04-30,1105
common,604,https://github.com/cucumber/common/pull/604,tommywo,2019-04-30,1106
cucumber-jvm,1618,https://github.com/cucumber/cucumber-jvm/pull/1618,derwasp,2019-05-01,1107
docs,345,https://github.com/cucumber/docs/pull/345,aleemulhaq,2019-05-01,1108
docs,346,https://github.com/cucumber/docs/pull/346,jfhector,2019-05-02,1109
cucumber-eclipse,363,https://github.com/cucumber/cucumber-eclipse/pull/363,echebbi,2019-05-03,1110
cucumber-ruby-wire,18,https://github.com/cucumber/cucumber-ruby-wire/pull/18,cpunion,2019-05-04,1111
cucumber-jvm,1625,https://github.com/cucumber/cucumber-jvm/pull/1625,vinoth2803,2019-05-10,1112
aruba,623,https://github.com/cucumber/aruba/pull/623,amatsuda,2019-05-20,1113
cucumber-jvm,1634,https://github.com/cucumber/cucumber-jvm/pull/1634,timtebeek,2019-05-21,1114
cucumber-jvm,1636,https://github.com/cucumber/cucumber-jvm/pull/1636,beardedqa,2019-05-22,1115
common,621,https://github.com/cucumber/common/pull/621,dunossauro,2019-05-30,1116
cucumber-jvm,1657,https://github.com/cucumber/cucumber-jvm/pull/1657,RobertoPegoraro,2019-06-07,1117
cucumber-ruby,1354,https://github.com/cucumber/cucumber-ruby/pull/1354,Sigill,2019-06-15,1118
cucumber-jvm,1667,https://github.com/cucumber/cucumber-jvm/pull/1667,gebezs,2019-06-16,1119
cucumber-cpp,224,https://github.com/cucumber/cucumber-cpp/pull/224,src-ableton,2019-06-17,1120
common,641,https://github.com/cucumber/common/pull/641,joscha,2019-06-18,1121
cucumber-rails,430,https://github.com/cucumber/cucumber-rails/pull/430,ecbrodie,2019-06-19,1122
cucumber-cpp,225,https://github.com/cucumber/cucumber-cpp/pull/225,homespring,2019-06-21,1123
cucumber-jvm-scala,17,https://github.com/cucumber/cucumber-jvm-scala/pull/17,lewismj,2019-06-24,1124
common,644,https://github.com/cucumber/common/pull/644,vincent-psarga,2019-07-02,1125
cucumber-jvm,1683,https://github.com/cucumber/cucumber-jvm/pull/1683,GeVa2072,2019-07-02,1126
docs,354,https://github.com/cucumber/docs/pull/354,AlokTakshak,2019-07-03,1127
cucumber-js,1213,https://github.com/cucumber/cucumber-js/pull/1213,OverFlow636,2019-07-03,1128
common,650,https://github.com/cucumber/common/pull/650,tvo,2019-07-05,1129
docs,355,https://github.com/cucumber/docs/pull/355,Riggs333,2019-07-05,1130
cucumber-js,1216,https://github.com/cucumber/cucumber-js/pull/1216,nikolaas,2019-07-09,1131
docs,358,https://github.com/cucumber/docs/pull/358,dependabot[bot],2019-07-11,1132
cucumber-jvm,1693,https://github.com/cucumber/cucumber-jvm/pull/1693,Dzieciak,2019-07-12,1133
cucumber-jvm,1697,https://github.com/cucumber/cucumber-jvm/pull/1697,ralphkar,2019-07-15,1134
cucumber-ruby,1355,https://github.com/cucumber/cucumber-ruby/pull/1355,284km,2019-07-18,1135
docs,361,https://github.com/cucumber/docs/pull/361,frank-at-work,2019-07-18,1136
docs,363,https://github.com/cucumber/docs/pull/363,tchernobog,2019-07-22,1137
common,662,https://github.com/cucumber/common/pull/662,dixonwille,2019-07-24,1138
docs,365,https://github.com/cucumber/docs/pull/365,rlin2k1,2019-07-30,1139
cucumber-jvm,1721,https://github.com/cucumber/cucumber-jvm/pull/1721,rasklaad,2019-08-01,1140
docs,366,https://github.com/cucumber/docs/pull/366,AReyes-cl,2019-08-01,1141
docs,368,https://github.com/cucumber/docs/pull/368,klucsik,2019-08-09,1142
docs,372,https://github.com/cucumber/docs/pull/372,AshisRaj,2019-08-19,1143
cucumber-jvm,1749,https://github.com/cucumber/cucumber-jvm/pull/1749,thomo,2019-08-22,1144
common,689,https://github.com/cucumber/common/pull/689,badeball,2019-08-26,1145
cucumber-jvm,1761,https://github.com/cucumber/cucumber-jvm/pull/1761,vtatai,2019-08-30,1146
godog,190,https://github.com/cucumber/godog/pull/190,funvit,2019-08-31,1147
common,694,https://github.com/cucumber/common/pull/694,ehuelsmann,2019-09-01,1148
docs,377,https://github.com/cucumber/docs/pull/377,talhaucar,2019-09-04,1149
common,697,https://github.com/cucumber/common/pull/697,charboubmustapha,2019-09-06,1150
cucumber-jvm,1767,https://github.com/cucumber/cucumber-jvm/pull/1767,Shiridish-BK,2019-09-07,1151
docs,379,https://github.com/cucumber/docs/pull/379,Twalton1452,2019-09-10,1152
cucumber-js,1234,https://github.com/cucumber/cucumber-js/pull/1234,davidjgoss,2019-09-21,1153
common,708,https://github.com/cucumber/common/pull/708,Haukinger,2019-09-24,1154
docs,382,https://github.com/cucumber/docs/pull/382,xgirma,2019-09-28,1155
cucumber-jvm,1784,https://github.com/cucumber/cucumber-jvm/pull/1784,alexandreonterroso,2019-09-30,1156
